numero|codigo|cliente_id|vendedor_id|date|direccionentrega|subtotal|valorimpuesto|total|efectivorecibido|cambio|valida|pagada|tipo|cantidad|precio|valorimpuesto|total|facturaventa_id|impuesto_id|itemunidadmedidastock_id|subtotal|ganancia|porcentaje_ganancia|costo|forma_pago
178237|NV000178237|1|2|2024-01-02||0.6250|0.0750|0.70|1.00|0.30|true|true|1|1|0.7000|0.0750|0.7000|178237|1|1426|0.6250|0.1503|21.4714|0.5497|EFECTIVO-0.7000
178240|NV000178240|1|2|2024-01-02||1.3839|0.1661|1.55|2.25|0.70|true|true|1|1|1.5500|0.1661|1.5500|178240|1|80|1.3839|0.5231|33.7484|1.0269|EFECTIVO-1.5500
178242|NV000178242|1|2|2024-01-02||2.4107|0.2893|2.70|3.00|0.30|true|true|1|1|2.1000|0.2250|2.1000|178242|1|382|1.8750|0.4800|22.8571|1.6200|EFECTIVO-2.7000
178244|NV000178244|1|2|2024-01-02||3.8839|0.4661|4.35|5.00|0.65|true|true|1|1|1.9000|0.2036|1.9000|178244|1|115|1.6964|0.4118|21.6737|1.4882|EFECTIVO-4.3500
178245|NV000178245|1|2|2024-01-02||2.8572|0.3428|3.20|4.00|0.80|true|true|1|1|1.0000|0.1071|1.0000|178245|1|626|0.8929|0.4217|42.1700|0.5783|EFECTIVO-3.2000
178246|NV000178246|1|2|2024-01-02||2.7678|0.3322|3.10|5.00|1.90|true|true|1|1|2.2500|0.2411|2.2500|178246|1|1265|2.0089|0.9822|43.6533|1.2678|EFECTIVO-3.1000
178247|NV000178247|1|2|2024-01-02||4.6428|0.5572|5.20|5.20|0.00|true|true|1|1|1.1000|0.1179|1.1000|178247|1|1547|0.9821|0.2497|22.7000|0.8503|EFECTIVO-5.2000
178249|NV000178249|1|2|2024-01-02||1.1161|0.1339|1.25|2.00|0.75|true|true|1|1|1.0000|0.1071|1.0000|178249|1|1420|0.8929|0.2198|21.9800|0.7802|EFECTIVO-1.2500
178249|NV000178249|1|2|2024-01-02||1.1161|0.1339|1.25|2.00|0.75|true|true|1|1|0.2500|0.0268|0.2500|178249|1|648|0.2232|0.0703|28.1200|0.1797|EFECTIVO-1.2500
178250|NV000178250|1|2|2024-01-02||0.4911|0.0589|0.55|5.00|4.45|true|true|1|1|0.5500|0.0589|0.5500|178250|1|1152|0.4911|0.1358|24.6909|0.4142|EFECTIVO-0.5500
178251|NV000178251|1|2|2024-01-02||17.6786|2.1214|19.80|20.00|0.20|true|true|1|2|0.5500|0.1179|1.1000|178251|1|1152|0.9821|0.1358|24.6909|0.4142|EFECTIVO-19.8000
178251|NV000178251|1|2|2024-01-02||17.6786|2.1214|19.80|20.00|0.20|true|true|1|1|2.0500|0.2196|2.0500|178251|1|838|1.8304|0.3694|18.0195|1.6806|EFECTIVO-19.8000
178251|NV000178251|1|2|2024-01-02||17.6786|2.1214|19.80|20.00|0.20|true|true|1|2|0.9500|0.2036|1.9000|178251|1|788|1.6964|0.1620|17.0526|0.7880|EFECTIVO-19.8000
178252|NV000178252|1|2|2024-01-02||5.5804|0.6696|6.25|20.00|13.75|true|true|1|1|0.5500|0.0589|0.5500|178252|1|1368|0.4911|0.1358|24.6909|0.4142|EFECTIVO-6.2500
178252|NV000178252|1|2|2024-01-02||5.5804|0.6696|6.25|20.00|13.75|true|true|1|1|1.9000|0.2036|1.9000|178252|1|115|1.6964|0.4118|21.6737|1.4882|EFECTIVO-6.2500
178255|NV000178255|1|2|2024-01-02||0.4464|0.0536|0.50|0.50|0.00|true|true|1|1|0.5000|0.0536|0.5000|178255|1|230|0.4464|0.1639|32.7800|0.3361|EFECTIVO-0.5000
178257|NV000178257|1|2|2024-01-02||5.5357|0.6643|6.20|20.00|13.80|true|true|1|1|0.7000|0.0750|0.7000|178257|1|1426|0.6250|0.1503|21.4714|0.5497|EFECTIVO-6.2000
178257|NV000178257|1|2|2024-01-02||5.5357|0.6643|6.20|20.00|13.80|true|true|1|1|1.0000|0.1071|1.0000|178257|1|604|0.8929|0.2120|21.2000|0.7880|EFECTIVO-6.2000
178257|NV000178257|1|2|2024-01-02||5.5357|0.6643|6.20|20.00|13.80|true|true|1|1|2.0000|0.2143|2.0000|178257|1|35|1.7857|0.4289|21.4450|1.5711|EFECTIVO-6.2000
178259|NV000178259|1|2|2024-01-02||0.8929|0.1071|1.00|1.00|0.00|true|true|1|1|1.0000|0.1071|1.0000|178259|1|769|0.8929|0.4515|45.1500|0.5485|EFECTIVO-1.0000
178260|NV000178260|1|2|2024-01-02||4.8660|0.5840|5.45|6.00|0.55|true|true|1|1|0.4000|0.0429|0.4000|178260|1|226|0.3571|0.1200|30.0000|0.2800|EFECTIVO-5.4500
178260|NV000178260|1|2|2024-01-02||4.8660|0.5840|5.45|6.00|0.55|true|true|1|1|0.5000|0.0536|0.5000|178260|1|374|0.4464|0.1256|25.1200|0.3744|EFECTIVO-5.4500
178264|NV000178264|1|2|2024-01-02||3.9732|0.4768|4.45|10.00|5.55|true|true|1|2|1.4500|0.3107|2.9000|178264|1|624|2.5893|0.3124|21.5448|1.1376|EFECTIVO-4.4500
178265|NV000178265|1|2|2024-01-02||0.2232|0.0268|0.25|0.25|0.00|true|true|1|1|0.2500|0.0268|0.2500|178265|1|1520|0.2232|0.0641|25.6400|0.1859|EFECTIVO-0.2500
178268|NV000178268|1|2|2024-01-02||13.0358|1.5642|14.60|20.00|5.40|true|true|1|5|1.0000|0.5357|5.0000|178268|1|556|4.4643|0.3251|32.5100|0.6749|EFECTIVO-14.6000
178268|NV000178268|1|2|2024-01-02||13.0358|1.5642|14.60|20.00|5.40|true|true|1|4|1.9000|0.8143|7.6000|178268|1|693|6.7857|0.4000|21.0526|1.5000|EFECTIVO-14.6000
178268|NV000178268|1|2|2024-01-02||13.0358|1.5642|14.60|20.00|5.40|true|true|1|4|0.2500|0.1071|1.0000|178268|1|1516|0.8929|0.0647|25.8800|0.1853|EFECTIVO-14.6000
178270|NV000178270|1|2|2024-01-02||2.8125|0.3375|3.15|3.15|0.00|true|true|1|1|1.0000|0.1071|1.0000|178270|1|629|0.8929|0.4375|43.7500|0.5625|EFECTIVO-3.1500
178271|NV000178271|1|2|2024-01-02||1.9197|0.2303|2.15|2.15|0.00|true|true|1|1|0.3000|0.0321|0.3000|178271|1|296|0.2679|0.0994|33.1333|0.2006|EFECTIVO-2.1500
178271|NV000178271|1|2|2024-01-02||1.9197|0.2303|2.15|2.15|0.00|true|true|1|1|0.2500|0.0268|0.2500|178271|1|1516|0.2232|0.0647|25.8800|0.1853|EFECTIVO-2.1500
178272|NV000178272|1|2|2024-01-02||3.4821|0.4179|3.90|4.00|0.10|true|true|1|1|0.4500|0.0482|0.4500|178272|1|1417|0.4018|0.1336|29.6889|0.3164|EFECTIVO-3.9000
178272|NV000178272|1|2|2024-01-02||3.4821|0.4179|3.90|4.00|0.10|true|true|1|1|1.9000|0.2036|1.9000|178272|1|74|1.6964|0.5500|28.9474|1.3500|EFECTIVO-3.9000
178273|NV000178273|1|2|2024-01-02||0.9821|0.1179|1.10|1.10|0.00|true|true|1|1|1.1000|0.1179|1.1000|178273|1|1547|0.9821|0.2497|22.7000|0.8503|EFECTIVO-1.1000
178274|NV000178274|1|2|2024-01-02||6.0714|0.7286|6.80|20.00|13.20|true|true|1|2|1.0000|0.2143|2.0000|178274|1|788|1.7857|0.2120|21.2000|0.7880|EFECTIVO-6.8000
178274|NV000178274|1|2|2024-01-02||6.0714|0.7286|6.80|20.00|13.20|true|true|1|2|0.5500|0.1179|1.1000|178274|1|1152|0.9821|0.1358|24.6909|0.4142|EFECTIVO-6.8000
178275|NV000178275|1|2|2024-01-02||2.7232|0.3268|3.05|3.05|0.00|true|true|1|1|0.2500|0.0268|0.2500|178275|1|1516|0.2232|0.0647|25.8800|0.1853|EFECTIVO-3.0500
178277|NV000178277|1|2|2024-01-02||15.4910|1.8590|17.35|20.00|2.65|true|true|1|1|2.5000|0.2679|2.5000|178277|1|1519|2.2321|0.6407|25.6280|1.8593|EFECTIVO-17.3500
178277|NV000178277|1|2|2024-01-02||15.4910|1.8590|17.35|20.00|2.65|true|true|1|1|7.2500|0.7768|7.2500|178277|1|1145|6.4732|1.3631|18.8014|5.8869|EFECTIVO-17.3500
178278|NV000178278|1|2|2024-01-02||0.9821|0.1179|1.10|1.10|0.00|true|true|1|2|0.5500|0.1179|1.1000|178278|1|1152|0.9821|0.1358|24.6909|0.4142|EFECTIVO-1.1000
178279|NV000178279|1|2|2024-01-02||14.6428|1.7572|16.40|20.10|3.70|true|true|1|2|0.2500|0.0536|0.5000|178279|1|1516|0.4464|0.0647|25.8800|0.1853|EFECTIVO-16.4000
178279|NV000178279|1|2|2024-01-02||14.6428|1.7572|16.40|20.10|3.70|true|true|1|6|1.3500|0.8679|8.1000|178279|1|209|7.2321|0.4339|32.1407|0.9161|EFECTIVO-16.4000
178279|NV000178279|1|2|2024-01-02||14.6428|1.7572|16.40|20.10|3.70|true|true|1|3|0.3000|0.0964|0.9000|178279|1|296|0.8036|0.0994|33.1333|0.2006|EFECTIVO-16.4000
178279|NV000178279|1|2|2024-01-02||14.6428|1.7572|16.40|20.10|3.70|true|true|1|4|0.4500|0.1929|1.8000|178279|1|1417|1.6071|0.1336|29.6889|0.3164|EFECTIVO-16.4000
178281|NV000178281|1|2|2024-01-02||5.0000|0.6000|5.60|6.00|0.40|true|true|1|4|0.7000|0.3000|2.8000|178281|1|1097|2.5000|0.1496|21.3714|0.5504|EFECTIVO-5.6000
178284|NV000178284|1|2|2024-01-02||1.6965|0.2035|1.90|2.00|0.10|true|true|1|4|0.2500|0.1071|1.0000|178284|1|1516|0.8929|0.0647|25.8800|0.1853|EFECTIVO-1.9000
178288|NV000178288|1|2|2024-01-02||2.5893|0.3107|2.90|5.00|2.10|true|true|1|1|1.9000|0.2036|1.9000|178288|1|1146|1.6964|0.4284|22.5474|1.4716|EFECTIVO-2.9000
178288|NV000178288|1|2|2024-01-02||2.5893|0.3107|2.90|5.00|2.10|true|true|1|1|1.0000|0.1071|1.0000|178288|1|788|0.8929|0.2120|21.2000|0.7880|EFECTIVO-2.9000
178294|NV000178294|1|2|2024-01-02||7.0537|0.8463|7.90|8.00|0.10|true|true|1|1|1.0000|0.1071|1.0000|178294|1|629|0.8929|0.4375|43.7500|0.5625|EFECTIVO-7.9000
178295|NV000178295|1|2|2024-01-02||3.5714|0.4286|4.00|10.00|6.00|true|true|1|1|0.3000|0.0321|0.3000|178295|1|296|0.2679|0.0994|33.1333|0.2006|EFECTIVO-4.0000
178295|NV000178295|1|2|2024-01-02||3.5714|0.4286|4.00|10.00|6.00|true|true|1|1|1.9000|0.2036|1.9000|178295|1|693|1.6964|0.4000|21.0526|1.5000|EFECTIVO-4.0000
178296|NV000178296|1|2|2024-01-02||0.8036|0.0964|0.90|1.00|0.10|true|true|1|3|0.3000|0.0964|0.9000|178296|1|489|0.8036|0.1353|45.1000|0.1647|EFECTIVO-0.9000
178298|NV000178298|1|2|2024-01-02||4.8661|0.5839|5.45|6.00|0.55|true|true|1|3|1.1500|0.3696|3.4500|178298|1|105|3.0804|0.2833|24.6348|0.8667|EFECTIVO-5.4500
178299|NV000178299|1|2|2024-01-02||4.1518|0.4982|4.65|5.00|0.35|true|true|1|1|1.9000|0.2036|1.9000|178299|1|74|1.6964|0.5500|28.9474|1.3500|EFECTIVO-4.6500
178303|NV000178303|1|2|2024-01-02||2.5000|0.3000|2.80|5.00|2.20|true|true|1|1|1.9000|0.2036|1.9000|178303|1|115|1.6964|0.4118|21.6737|1.4882|EFECTIVO-2.8000
178304|NV000178304|1|2|2024-01-02||11.7410|1.4090|13.15|20.00|6.85|true|true|1|4|0.4500|0.1929|1.8000|178304|1|1417|1.6071|0.1336|29.6889|0.3164|EFECTIVO-13.1500
178305|NV000178305|1|2|2024-01-02||0.4464|0.0536|0.50|0.50|0.00|true|true|1|1|0.2500|0.0268|0.2500|178305|1|1516|0.2232|0.0647|25.8800|0.1853|EFECTIVO-0.5000
178310|NV000178310|1|2|2024-01-03||8.3481|1.0019|9.35|10.00|0.65|true|true|1|1|1.9000|0.2036|1.9000|178310|1|1146|1.6964|0.4284|22.5474|1.4716|EFECTIVO-9.3500
178311|NV000178311|1|2|2024-01-03||2.8571|0.3429|3.20|10.00|6.80|true|true|1|1|1.9000|0.2036|1.9000|178311|1|1146|1.6964|0.4284|22.5474|1.4716|EFECTIVO-3.2000
178311|NV000178311|1|2|2024-01-03||2.8571|0.3429|3.20|10.00|6.80|true|true|1|1|0.2500|0.0268|0.2500|178311|1|1520|0.2232|0.0641|25.6400|0.1859|EFECTIVO-3.2000
178311|NV000178311|1|2|2024-01-03||2.8571|0.3429|3.20|10.00|6.80|true|true|1|1|0.4500|0.0482|0.4500|178311|1|1103|0.4018|0.1386|30.8000|0.3114|EFECTIVO-3.2000
178314|NV000178314|1|2|2024-01-03||2.2767|0.2733|2.55|2.55|0.00|true|true|1|2|0.6000|0.1286|1.2000|178314|1|1062|1.0714|0.1804|30.0667|0.4196|EFECTIVO-2.5500
178314|NV000178314|1|2|2024-01-03||2.2767|0.2733|2.55|2.55|0.00|true|true|1|1|0.2500|0.0268|0.2500|178314|1|1520|0.2232|0.0641|25.6400|0.1859|EFECTIVO-2.5500
178315|NV000178315|1|2|2024-01-03||4.9107|0.5893|5.50|5.50|0.00|true|true|1|1|0.3000|0.0321|0.3000|178315|1|817|0.2679|0.1208|40.2667|0.1792|EFECTIVO-5.5000
178315|NV000178315|1|2|2024-01-03||4.9107|0.5893|5.50|5.50|0.00|true|true|1|1|0.6000|0.0643|0.6000|178315|1|1458|0.5357|0.2393|39.8833|0.3607|EFECTIVO-5.5000
178315|NV000178315|1|2|2024-01-03||4.9107|0.5893|5.50|5.50|0.00|true|true|1|2|0.2500|0.0536|0.5000|178315|1|1520|0.4464|0.0641|25.6400|0.1859|EFECTIVO-5.5000
178315|NV000178315|1|2|2024-01-03||4.9107|0.5893|5.50|5.50|0.00|true|true|1|4|0.6500|0.2786|2.6000|178315|1|1461|2.3214|0.1511|23.2462|0.4989|EFECTIVO-5.5000
178317|NV000178317|1|2|2024-01-03||1.3840|0.1660|1.55|5.00|3.45|true|true|1|1|1.0000|0.1071|1.0000|178317|1|788|0.8929|0.2120|21.2000|0.7880|EFECTIVO-1.5500
178317|NV000178317|1|2|2024-01-03||1.3840|0.1660|1.55|5.00|3.45|true|true|1|1|0.5500|0.0589|0.5500|178317|1|1152|0.4911|0.1358|24.6909|0.4142|EFECTIVO-1.5500
178318|NV000178318|1|2|2024-01-03||1.6964|0.2036|1.90|20.00|18.10|true|true|1|1|1.9000|0.2036|1.9000|178318|1|74|1.6964|0.5500|28.9474|1.3500|EFECTIVO-1.9000
178319|NV000178319|1|2|2024-01-03||8.1251|0.9749|9.10|10.10|1.00|true|true|1|5|0.5500|0.2946|2.7500|178319|1|1368|2.4554|0.1358|24.6909|0.4142|EFECTIVO-9.1000
178321|NV000178321|1|2|2024-01-03||5.3571|0.6429|6.00|6.00|0.00|true|true|1|3|0.2500|0.0804|0.7500|178321|1|1516|0.6696|0.0647|25.8800|0.1853|EFECTIVO-6.0000
178322|NV000178322|1|2|2024-01-03||15.0893|1.8107|16.90|20.00|3.10|true|true|1|1|7.3000|0.7821|7.3000|178322|1|1145|6.5179|1.4131|19.3575|5.8869|EFECTIVO-16.9000
178322|NV000178322|1|2|2024-01-03||15.0893|1.8107|16.90|20.00|3.10|true|true|1|3|0.5000|0.1607|1.5000|178322|1|785|1.3393|0.1245|24.9000|0.3755|EFECTIVO-16.9000
178322|NV000178322|1|2|2024-01-03||15.0893|1.8107|16.90|20.00|3.10|true|true|1|2|0.7000|0.1500|1.4000|178322|1|1097|1.2500|0.1496|21.3714|0.5504|EFECTIVO-16.9000
178324|NV000178324|1|2|2024-01-03||2.0089|0.2411|2.25|10.00|7.75|true|true|1|1|2.2500|0.2411|2.2500|178324|1|96|2.0089|0.9821|43.6489|1.2679|EFECTIVO-2.2500
178325|NV000178325|1|2|2024-01-03||1.5625|0.1875|1.75|5.00|3.25|true|true|1|1|1.7500|0.1875|1.7500|178325|1|225|1.5625|0.3500|20.0000|1.4000|EFECTIVO-1.7500
178327|NV000178327|1|2|2024-01-03||3.3035|0.3965|3.70|4.00|0.30|true|true|1|1|1.9000|0.2036|1.9000|178327|1|74|1.6964|0.5500|28.9474|1.3500|EFECTIVO-3.7000
178332|NV000178332|1|2|2024-01-03||4.4196|0.5304|4.95|20.00|15.05|true|true|1|2|0.5500|0.1179|1.1000|178332|1|1152|0.9821|0.1358|24.6909|0.4142|EFECTIVO-4.9500
178334|NV000178334|1|2|2024-01-03||2.0089|0.2411|2.25|3.00|0.75|true|true|1|1|2.2500|0.2411|2.2500|178334|1|96|2.0089|0.9821|43.6489|1.2679|EFECTIVO-2.2500
178335|NV000178335|1|2|2024-01-03||8.0804|0.9696|9.05|0.00|11.00|true|true|1|2|0.5000|0.1071|1.0000|178335|1|230|0.8929|0.1639|32.7800|0.3361|EFECTIVO-9.0500
178336|NV000178336|1|2|2024-01-03||11.6071|1.3929|13.00|20.00|7.00|true|true|1|4|0.8000|0.3429|3.2000|178336|1|1408|2.8571|0.1951|24.3875|0.6049|EFECTIVO-13.0000
178338|NV000178338|1|2|2024-01-03||3.1697|0.3803|3.55|4.00|0.45|true|true|1|2|0.5000|0.1071|1.0000|178338|1|897|0.8929|0.1620|32.4000|0.3380|EFECTIVO-3.5500
178338|NV000178338|1|2|2024-01-03||3.1697|0.3803|3.55|4.00|0.45|true|true|1|1|0.3000|0.0321|0.3000|178338|1|1020|0.2679|0.0963|32.1000|0.2037|EFECTIVO-3.5500
178338|NV000178338|1|2|2024-01-03||3.1697|0.3803|3.55|4.00|0.45|true|true|1|1|2.2500|0.2411|2.2500|178338|1|1265|2.0089|0.9822|43.6533|1.2678|EFECTIVO-3.5500
178339|NV000178339|1|2|2024-01-03||3.0804|0.3696|3.45|3.45|0.00|true|true|1|1|3.4500|0.3696|3.4500|178339|1|548|3.0804|0.7045|20.4203|2.7455|EFECTIVO-3.4500
178341|NV000178341|1|2|2024-01-03||3.7500|0.4500|4.20|5.00|0.80|true|true|1|1|0.4500|0.0482|0.4500|178341|1|1417|0.4018|0.1336|29.6889|0.3164|EFECTIVO-4.2000
178341|NV000178341|1|2|2024-01-03||3.7500|0.4500|4.20|5.00|0.80|true|true|1|3|0.6500|0.2089|1.9500|178341|1|388|1.7411|0.1448|22.2769|0.5052|EFECTIVO-4.2000
178341|NV000178341|1|2|2024-01-03||3.7500|0.4500|4.20|5.00|0.80|true|true|1|2|0.3000|0.0643|0.6000|178341|1|296|0.5357|0.0994|33.1333|0.2006|EFECTIVO-4.2000
178342|NV000178342|1|2|2024-01-03||1.3393|0.1607|1.50|2.00|0.50|true|true|1|3|0.5000|0.1607|1.5000|178342|1|897|1.3393|0.1620|32.4000|0.3380|EFECTIVO-1.5000
178343|NV000178343|1|2|2024-01-03||13.4822|1.6178|15.10|15.10|0.00|true|true|1|2|0.9500|0.2036|1.9000|178343|1|788|1.6964|0.1620|17.0526|0.7880|EFECTIVO-15.1000
178346|NV000178346|1|2|2024-01-03||0.6250|0.0750|0.70|1.00|0.30|true|true|1|1|0.7000|0.0750|0.7000|178346|1|470|0.6250|0.2295|32.7857|0.4705|EFECTIVO-0.7000
178349|NV000178349|1|2|2024-01-03||13.3928|1.6072|15.00|15.00|0.00|true|true|1|4|2.2500|0.9643|9.0000|178349|1|96|8.0357|0.9821|43.6489|1.2679|EFECTIVO-15.0000
178351|NV000178351|1|2|2024-01-03||3.3036|0.3964|3.70|4.00|0.30|true|true|1|1|1.0000|0.1071|1.0000|178351|1|568|0.8929|0.2216|22.1600|0.7784|EFECTIVO-3.7000
178356|NV000178356|1|2|2024-01-03||4.1965|0.5035|4.70|5.00|0.30|true|true|1|2|1.9000|0.4071|3.8000|178356|1|115|3.3929|0.4118|21.6737|1.4882|EFECTIVO-4.7000
178357|NV000178357|1|2|2024-01-03||2.4553|0.2947|2.75|3.00|0.25|true|true|1|1|1.9000|0.2036|1.9000|178357|1|74|1.6964|0.5500|28.9474|1.3500|EFECTIVO-2.7500
178359|NV000178359|1|2|2024-01-03||4.6428|0.5572|5.20|6.00|0.80|true|true|1|2|0.6500|0.1393|1.3000|178359|1|388|1.1607|0.1448|22.2769|0.5052|EFECTIVO-5.2000
178359|NV000178359|1|2|2024-01-03||4.6428|0.5572|5.20|6.00|0.80|true|true|1|2|0.3000|0.0643|0.6000|178359|1|296|0.5357|0.0994|33.1333|0.2006|EFECTIVO-5.2000
178360|NV000178360|1|2|2024-01-03||6.8304|0.8196|7.65|10.00|2.35|true|true|1|1|1.9000|0.2036|1.9000|178360|1|74|1.6964|0.5500|28.9474|1.3500|EFECTIVO-7.6500
178362|NV000178362|1|2|2024-01-03||3.8393|0.4607|4.30|5.00|0.70|true|true|1|1|1.2500|0.1339|1.2500|178362|1|750|1.1161|0.3164|25.3120|0.9336|EFECTIVO-4.3000
178362|NV000178362|1|2|2024-01-03||3.8393|0.4607|4.30|5.00|0.70|true|true|1|4|0.6500|0.2786|2.6000|178362|1|1461|2.3214|0.1511|23.2462|0.4989|EFECTIVO-4.3000
178363|NV000178363|1|2|2024-01-03||3.8392|0.4608|4.30|20.00|15.70|true|true|1|1|0.5500|0.0589|0.5500|178363|1|1152|0.4911|0.1358|24.6909|0.4142|EFECTIVO-4.3000
178363|NV000178363|1|2|2024-01-03||3.8392|0.4608|4.30|20.00|15.70|true|true|1|1|0.5000|0.0536|0.5000|178363|1|839|0.4464|0.1639|32.7800|0.3361|EFECTIVO-4.3000
178364|NV000178364|1|2|2024-01-03||1.2946|0.1554|1.45|5.00|3.55|true|true|1|1|1.4500|0.1554|1.4500|178364|1|624|1.2946|0.3124|21.5448|1.1376|EFECTIVO-1.4500
178366|NV000178366|1|2|2024-01-03||3.8839|0.4661|4.35|5.00|0.65|true|true|1|1|0.2500|0.0268|0.2500|178366|1|1516|0.2232|0.0647|25.8800|0.1853|EFECTIVO-4.3500
178369|NV000178369|1|2|2024-01-03||1.3393|0.1607|1.50|2.00|0.50|true|true|1|1|0.5000|0.0536|0.5000|178369|1|230|0.4464|0.1639|32.7800|0.3361|EFECTIVO-1.5000
178371|NV000178371|1|2|2024-01-03||1.2500|0.1500|1.40|2.00|0.60|true|true|1|1|0.5000|0.0536|0.5000|178371|1|1414|0.4464|0.1255|25.1000|0.3745|EFECTIVO-1.4000
178372|NV000178372|1|2|2024-01-03||0.2679|0.0321|0.30|0.50|0.20|true|true|1|1|0.3000|0.0321|0.3000|178372|1|1020|0.2679|0.0963|32.1000|0.2037|EFECTIVO-0.3000
178373|NV000178373|1|2|2024-01-03||1.0268|0.1232|1.15|20.00|18.85|true|true|1|1|0.8500|0.0911|0.8500|178373|1|121|0.7589|0.1859|21.8706|0.6641|EFECTIVO-1.1500
178373|NV000178373|1|2|2024-01-03||1.0268|0.1232|1.15|20.00|18.85|true|true|1|1|0.3000|0.0321|0.3000|178373|1|427|0.2679|0.1031|34.3667|0.1969|EFECTIVO-1.1500
178374|NV000178374|1|2|2024-01-03||2.2768|0.2732|2.55|2.55|0.00|true|true|1|1|0.9000|0.0964|0.9000|178374|1|1250|0.8036|0.1879|20.8778|0.7121|EFECTIVO-2.5500
178374|NV000178374|1|2|2024-01-03||2.2768|0.2732|2.55|2.55|0.00|true|true|1|1|0.2500|0.0268|0.2500|178374|1|880|0.2232|0.0716|28.6400|0.1784|EFECTIVO-2.5500
178374|NV000178374|1|2|2024-01-03||2.2768|0.2732|2.55|2.55|0.00|true|true|1|2|0.7000|0.1500|1.4000|178374|1|1097|1.2500|0.1496|21.3714|0.5504|EFECTIVO-2.5500
178378|NV000178378|1|2|2024-01-03||0.6250|0.0750|0.70|1.00|0.30|true|true|1|1|0.7000|0.0750|0.7000|178378|1|320|0.6250|0.2100|30.0000|0.4900|EFECTIVO-0.7000
178380|NV000178380|1|2|2024-01-03||2.6786|0.3214|3.00|5.00|2.00|true|true|1|2|0.5000|0.1071|1.0000|178380|1|785|0.8929|0.1245|24.9000|0.3755|EFECTIVO-3.0000
178381|NV000178381|1|2|2024-01-03||4.4642|0.5358|5.00|10.00|5.00|true|true|1|1|1.9000|0.2036|1.9000|178381|1|74|1.6964|0.5500|28.9474|1.3500|EFECTIVO-5.0000
178382|NV000178382|1|2|2024-01-03||4.1071|0.4929|4.60|5.10|0.50|true|true|1|1|1.9000|0.2036|1.9000|178382|1|74|1.6964|0.5500|28.9474|1.3500|EFECTIVO-4.6000
178383|NV000178383|1|2|2024-01-03||0.6250|0.0750|0.70|1.00|0.30|true|true|1|1|0.3000|0.0321|0.3000|178383|1|1307|0.2679|0.1030|34.3333|0.1970|EFECTIVO-0.7000
178383|NV000178383|1|2|2024-01-03||0.6250|0.0750|0.70|1.00|0.30|true|true|1|1|0.4000|0.0429|0.4000|178383|1|835|0.3571|0.1200|30.0000|0.2800|EFECTIVO-0.7000
178385|NV000178385|1|2|2024-01-03||0.4018|0.0482|0.45|1.00|0.55|true|true|1|1|0.4500|0.0482|0.4500|178385|1|154|0.4018|0.1372|30.4889|0.3128|EFECTIVO-0.4500
178386|NV000178386|1|2|2024-01-03||3.3482|0.4018|3.75|10.00|6.25|true|true|1|1|3.7500|0.4018|3.7500|178386|1|735|3.3482|0.7116|18.9760|3.0384|EFECTIVO-3.7500
178389|NV000178389|1|2|2024-01-03||1.3392|0.1608|1.50|2.00|0.50|true|true|1|5|0.1500|0.0804|0.7500|178389|1|116|0.6696|0.0905|60.3333|0.0595|EFECTIVO-1.5000
178391|NV000178391|1|2|2024-01-03||2.2768|0.2732|2.55|3.00|0.45|true|true|1|1|0.7000|0.0750|0.7000|178391|1|1426|0.6250|0.1503|21.4714|0.5497|EFECTIVO-2.5500
178391|NV000178391|1|2|2024-01-03||2.2768|0.2732|2.55|3.00|0.45|true|true|1|1|0.5000|0.0536|0.5000|178391|1|1414|0.4464|0.1255|25.1000|0.3745|EFECTIVO-2.5500
178392|NV000178392|1|2|2024-01-03||0.6250|0.0750|0.70|0.75|0.05|true|true|1|1|0.2500|0.0268|0.2500|178392|1|1516|0.2232|0.0647|25.8800|0.1853|EFECTIVO-0.7000
178393|NV000178393|1|2|2024-01-03||1.2054|0.1446|1.35|2.00|0.65|true|true|1|1|1.3500|0.1446|1.3500|178393|1|1318|1.2054|0.4323|32.0222|0.9177|EFECTIVO-1.3500
178395|NV000178395|1|2|2024-01-03||0.9332|0.1120|1.05|1.05|0.00|true|true|1|1|0.0500|0.0054|0.0500|178395|1|1459|0.0446|0.0428|85.6000|0.0072|EFECTIVO-1.0500
178399|NV000178399|1|2|2024-01-03||0.9821|0.1179|1.10|1.10|0.00|true|true|1|1|1.1000|0.1179|1.1000|178399|1|271|0.9821|0.2226|20.2364|0.8774|EFECTIVO-1.1000
178400|NV000178400|1|2|2024-01-03||4.9108|0.5892|5.50|20.00|14.50|true|true|1|1|1.9000|0.2036|1.9000|178400|1|753|1.6964|0.4087|21.5105|1.4913|EFECTIVO-5.5000
178400|NV000178400|1|2|2024-01-03||4.9108|0.5892|5.50|20.00|14.50|true|true|1|1|1.0000|0.1071|1.0000|178400|1|788|0.8929|0.2120|21.2000|0.7880|EFECTIVO-5.5000
178400|NV000178400|1|2|2024-01-03||4.9108|0.5892|5.50|20.00|14.50|true|true|1|1|1.2500|0.1339|1.2500|178400|1|750|1.1161|0.3164|25.3120|0.9336|EFECTIVO-5.5000
178400|NV000178400|1|2|2024-01-03||4.9108|0.5892|5.50|20.00|14.50|true|true|1|1|1.3500|0.1446|1.3500|178400|1|906|1.2054|0.3883|28.7630|0.9617|EFECTIVO-5.5000
